Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Attachment,Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Compass),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Level),Custom field (Test Steps),Custom field (Testcase Result),Custom field (Total forms),Custom field ([CHART] Date of First Response),Status Category
Thêm sản phảm vào giỏ hàng,N6-1,10259,Epic,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,TT Kiệt,62995c1a9bc7150068cf34d5,TT Kiệt,62995c1a9bc7150068cf34d5,06/Feb/23 7:51 AM,06/Feb/23 8:53 AM,18/Mar/23 3:45 PM,,,0,,,TT Kiệt,62995c1a9bc7150068cf34d5,,,,,,,,,N6-10,N6-11,N6-15,,,,,,,,,,,,,,,,,,,,,ghx-label-7,Thêm giỏ hàng,To Do,,,purple,,,0|i001dr:,,,,,,,,,,,,,,,To Do
Xóa sản phẩm trong giỏ hàng,N6-2,10260,Epic,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,TT Kiệt,62995c1a9bc7150068cf34d5,TT Kiệt,62995c1a9bc7150068cf34d5,06/Feb/23 7:52 AM,06/Feb/23 8:58 AM,18/Mar/23 3:45 PM,,,0,,,TT Kiệt,62995c1a9bc7150068cf34d5,,,,,,,,,N6-12,N6-18,,,,,,,,,,,,,,,,,,,,,,ghx-label-7,Xóa sản phẩm trong giỏ hàng,To Do,,,purple,,,0|i001dz:,,,,,,,,,,,,,,,To Do
Địa chỉ giao hàng,N6-3,10261,Epic,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,TT Kiệt,62995c1a9bc7150068cf34d5,TT Kiệt,62995c1a9bc7150068cf34d5,06/Feb/23 7:54 AM,06/Feb/23 10:40 AM,18/Mar/23 3:45 PM,,,0,,,TT Kiệt,62995c1a9bc7150068cf34d5,,,,,,,,,N6-14,N6-21,N6-42,N6-44,N6-47,N6-52,N6-54,N6-57,N6-61,,,,,,,,,,,,,,,ghx-label-7,Điều hướng đến trang đăng nhập,To Do,,,purple,,,0|i001e7:,,,,,,,,,,,,,,,To Do
Loại sản phẩm,N6-4,10262,Epic,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,TT Kiệt,62995c1a9bc7150068cf34d5,TT Kiệt,62995c1a9bc7150068cf34d5,06/Feb/23 7:55 AM,06/Feb/23 9:07 AM,18/Mar/23 3:45 PM,,,0,,,TT Kiệt,62995c1a9bc7150068cf34d5,,,,,,,,,N6-16,N6-24,,,,,,,,,,,,,,,,,,,,,,ghx-label-7,Nhấp vào nút Đăng nhập,To Do,,,purple,,,0|i001ef:,,,,,,,,,,,,,,,To Do
Xem được số sản phẩm đã thêm,N6-5,10263,Epic,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,TT Kiệt,62995c1a9bc7150068cf34d5,TT Kiệt,62995c1a9bc7150068cf34d5,06/Feb/23 8:00 AM,06/Feb/23 9:11 AM,18/Mar/23 3:45 PM,,,0,,,TT Kiệt,62995c1a9bc7150068cf34d5,,,,,,,,,N6-17,N6-25,,,,,,,,,,,,,,,,,,,,,,ghx-label-7,Xem được số sản phẩm đã thêm,To Do,,,purple,,,0|i001en:,,,,,,,,,,,,,,,To Do
Xem được thông tin sản phẩm,N6-6,10264,Epic,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,TT Kiệt,62995c1a9bc7150068cf34d5,TT Kiệt,62995c1a9bc7150068cf34d5,06/Feb/23 8:04 AM,06/Feb/23 9:17 AM,18/Mar/23 3:45 PM,,,0,,,TT Kiệt,62995c1a9bc7150068cf34d5,,,,,,,,,N6-19,N6-27,,,,,,,,,,,,,,,,,,,,,,ghx-label-7,Xem được thông tin sản phẩm,To Do,,,purple,,,0|i001ev:,,,,,,,,,,,,,,,To Do
Hỗ trợ khách hàng,N6-7,10265,Epic,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,TT Kiệt,62995c1a9bc7150068cf34d5,TT Kiệt,62995c1a9bc7150068cf34d5,06/Feb/23 8:05 AM,06/Feb/23 9:22 AM,18/Mar/23 3:45 PM,,,0,,,TT Kiệt,62995c1a9bc7150068cf34d5,,,,,,,,,N6-20,N6-36,,,,,,,,,,,,,,,,,,,,,,ghx-label-7,Hỗ trợ khách hàng,To Do,,,purple,,,0|i001f3:,,,,,,,,,,,,,,,To Do
Tìm kiếm,N6-8,10266,Epic,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,High,,,,TT Kiệt,62995c1a9bc7150068cf34d5,TT Kiệt,62995c1a9bc7150068cf34d5,06/Feb/23 8:07 AM,06/Feb/23 9:28 AM,18/Mar/23 3:45 PM,,,0,,,TT Kiệt,62995c1a9bc7150068cf34d5,,,,,,,,,N6-22,N6-37,,,,,,,,,,,,,,,,,,,,,,ghx-label-7,Tìm kiếm,To Do,,,purple,,,0|i001fb:,,,,,,,,,,,,,,,To Do
Chọn Size,N6-9,10267,Epic,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,TT Kiệt,62995c1a9bc7150068cf34d5,TT Kiệt,62995c1a9bc7150068cf34d5,06/Feb/23 8:09 AM,06/Feb/23 9:33 AM,18/Mar/23 3:45 PM,,,0,,,TT Kiệt,62995c1a9bc7150068cf34d5,,,,,,,,,N6-23,N6-38,,,,,,,,,,,,,,,,,,,,,,ghx-label-7,Chọn Size,To Do,,,purple,,,0|i001fj:,,,,,,,,,,,,,,,To Do
N1-Thêm sản phẩm vào giỏ hàng,N6-10,10268,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 8:34 AM,06/Feb/23 9:17 AM,06/Feb/23 11:00 AM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,N6-1,N6-26,,,,,sản phẩm  đã được thêm vào giỏ hàng,,,,,,,,,,,Thêm sản phẩm vào giỏ hàng,,,,,0|i001fr:,,Unit,,,,,,,,Unit," Chọn sẩn phẩm cần mua, ấn để xem thông tin chi tiết và chọn size mong muốn, chọn đặt hàng.",Pass,,,To Do
N2-Thêm sản phẩm vào giỏ -Thêm nhiều sản phẩm,N6-48,10306,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,Nguyễn Sang,62980d56cd636500697cada7,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 10:11 AM,06/Feb/23 10:20 AM,06/Feb/23 10:43 AM,,,0,Thêm nhiều sản phẩm vào giỏ hàng,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,,,,N6-15,,,món hàng bạn đặt hiển thị số lượng 2 trở lên ở giỏ hàng ,,,,,,,,,,,món hàng bạn đặt hiển thị số lượng 2 trở lên ở giỏ hàng ,,,,,0|i001fv:,,Unit,,,,,,,,Unit,"Đưa con trỏ chuột vào món hàng bạn muốn và sau đó chọn size và số lượng 2 trỏ lên rồi nhấn đặt hàng ,tiếp tục mua hàng",Pass,,,To Do
IT1-Thêm sản phẩm vào giỏ hàng-1 sản phẩm ,N6-11,10269,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,Nguyễn Sang,62980d56cd636500697cada7,Nguyễn Sang,62980d56cd636500697cada7,06/Feb/23 8:39 AM,06/Feb/23 10:02 AM,06/Feb/23 10:10 AM,,,0,Thêm 1 sản phẩm vào giỏ hàng,,Nguyễn Sang,62980d56cd636500697cada7,,,,,,,,,,,,,,,,,,N6-1,,,,,,món hàng bạn đặt hiển thị ở giỏ hàng ,,,,,,,,,,,món hàng bạn đặt hiển thị ở giỏ hàng ,,,,,0|i001fz:,,Integration,,,,,,,,Intergration,Đưa con trỏ chuột vào món hàng bạn muốn và sau đó chọn size và số lượng 1 đặt hàng ,Pass,,,To Do
N4-Địa chỉ giao hàng,N6-14,10272,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,High,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 8:48 AM,06/Feb/23 11:08 AM,06/Feb/23 11:12 AM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,N6-3,N6-29,,,,,"không báo lỗi,đặt hàng thành công",,,,,,,,,,,Điền đơn đặt hàng thành công ,,,,,0|i001gf:,,Unit,,,,,,,,Unit,"Thêm sản phẩm vào giỏ hàng, ấn đặt hàng, điền thông tin địa chỉ",Pass,,,To Do
N3- Xóa sản phẩm trong giỏ hàng,N6-12,10270,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 8:39 AM,08/Mar/23 8:09 PM,06/Feb/23 10:15 AM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,N6-2,N6-28,,,,,Sản phẩm xóa thành công,,,,,,,,,,, Xóa sản phẩm trong giỏ hàng,,,,,0|i001gh:,,Unit,,,,,,,,Unit,"Thêm sản phẩm vào giỏ hàng, click vào biểu tượng giỏ,ấn nứt Xóa",Pass,,,To Do
N5-Địa chỉ giao hàng-Không điền địa chỉ,N6-49,10307,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,High,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 10:13 AM,06/Feb/23 10:16 AM,06/Feb/23 10:15 AM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,,,,N6-29,,,"Hiện thông báo:
Bạn chưa nhập địa chỉ.",,,,,,,,,,,Điền đơn đặt hàng không thành công ,,,,,0|i001gj:,,Unit,,,,,,,,Unit,"Thêm sản phẩm vào giỏ hàng, ấn đặt hàng, không điền Đại chỉ",Pass,,,To Do
N6-Địa chỉ giao hàng- Nhập sai email,N6-50,10308,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 10:13 AM,06/Feb/23 10:16 AM,06/Feb/23 10:43 AM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,,,,,,,"Hiển thị thông báo lỗi:""Vui lòng nhập '@' """,,,,,,,,,,,Báo lỗi,,,,,0|i001gl:,,Unit,,,,,,,,Unit,Nhập sai email ,Pass,,,To Do
N7-Địa chỉ giao hàng-không điền tên,N6-51,10309,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 10:13 AM,06/Feb/23 10:16 AM,06/Feb/23 10:43 AM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,,,,,,,"Báo lỗi hiện ra :Bạn chưa nhập tên.
",,,,,,,,,,,Báo lỗi,,,,,0|i001gm:,,Unit,,,,,,,,Unit,Không điền họ tên,Pass,,,To Do
N14-Địa chỉ giao hàng- số điện thoại dưới 10 số,N6-53,10311,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 10:22 AM,06/Feb/23 10:23 AM,06/Feb/23 10:22 AM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,,,,,,,Hiện ra thông báo : Chưa đủ số điện thoại,,,,,,,,,,,Báo lỗi,,,,,0|i001gm:i,,Unit,,,,,,,,Unit,Nhập dưới 10 số,Pass,,,To Do
N15-Địa chỉ giao hàng- không nhập số điện thoại,N6-55,10313,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,High,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 10:25 AM,06/Feb/23 10:34 AM,06/Feb/23 10:46 AM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,,N6-59,,,,,Thông báo : bạn chưa nhập số điện thoại,,,,,,,,,,,Báo lỗi ,,,,,0|i001gm:r,,Unit,,,,,,,,Unit,Không nhập ô số điện thoại,Pass,,,To Do
N17-Địa chỉ giao hàng- họ tên chỉ nhập số,N6-59,10317,Bug,Open,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,High,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 10:34 AM,18/Mar/23 3:22 PM,18/Mar/23 3:32 PM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,,,,N6-55,18/Mar/23 3:22 PM;ug:12a06ca1-fc9f-48d0-b66d-e620c7e3391b;image-20230318-082217.png;https://trantuankiet.atlassian.net/secure/attachment/10006/image-20230318-082217.png,,không báo lỗi,,,,,,,,,,,Báo lỗi ,,,,,0|i001gm:v,,Unit,,,,,,,,Unit,Ở ô họ và tên nhập số,Fail,,,To Do
N18-Địa chỉ giao hàng-Có khoảng trống trước ký tự đầu tiên ,N6-60,10318,Bug,Open,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,High,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 10:36 AM,18/Mar/23 3:21 PM,18/Mar/23 3:21 PM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,,,,,18/Mar/23 3:21 PM;ug:12a06ca1-fc9f-48d0-b66d-e620c7e3391b;image-20230318-082149.png;https://trantuankiet.atlassian.net/secure/attachment/10005/image-20230318-082149.png,,Không báo lỗi,,,,,,,,,,,Báo lỗi,,,,,0|i001gm:x,,Unit,,,,,,,,Unit,tạo khoảng trước trước ký tự chữ cái của ô họ tên,Fail,,,To Do
IT2-Thêm sản phẩm vào giỏ -Thêm nhiều sản phẩm,N6-15,10273,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,Nguyễn Sang,62980d56cd636500697cada7,Nguyễn Sang,62980d56cd636500697cada7,06/Feb/23 8:50 AM,06/Feb/23 10:11 AM,06/Feb/23 10:11 AM,,,0,Thêm nhiều sản phẩm vào giỏ hàng,,Nguyễn Sang,62980d56cd636500697cada7,,,,,,,,,,,,,,,,,,N6-1,N6-48,,,,,món hàng bạn đặt hiển thị số lượng 2 trở lên ở giỏ hàng ,,,,,,,,,,,món hàng bạn đặt hiển thị số lượng 2 trở lên ở giỏ hàng ,,,,,0|i001gn:,,Integration,,,,,,,,Intergration,Đưa con trỏ chuột vào món hàng bạn muốn và sau đó chọn size và số lượng 2 trỏ lên rồi nhấn đặt hàng ,Pass,,,To Do
N8- Loại sản phẩm,N6-16,10274,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 8:52 AM,06/Feb/23 10:16 AM,06/Feb/23 11:14 AM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,N6-4,N6-30,,,,,các sản phẩm thuộc loại đã chọn hiện ra,,,,,,,,,,,Sản phẩm cùng loại hiện ra,,,,,0|i001gv:,,Unit,,,,,,,,Unit,"Chọn sản phẩm ở thanh header, các loại sản phẩm hiện ra chọn ngẫu nhiên 1 loại sản phẩm ""Nike""",Pass,,,To Do
N9-Xem được số sản phẩm đã thêm,N6-17,10275,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 8:56 AM,06/Feb/23 10:16 AM,06/Feb/23 10:16 AM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,N6-5,N6-31,,,,,Số lượng từng sản phẩm được thêm vào trong giỏ hàng được hiển thị,,,,,,,,,,,Hiển thị số lượng sản phẩm đã được thêm,,,,,0|i001h3:,,Unit,,,,,,,,Unit,"Thêm vài sản phẩm vào giỏ hàng , ấn vào biểu tượng giỏ hàng để xem số lượng",Pass,,,To Do
IT3-Xóa sản phẩm trong giỏ hàng,N6-18,10276,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,High,,,,Nguyễn Sang,62980d56cd636500697cada7,Nguyễn Sang,62980d56cd636500697cada7,06/Feb/23 8:58 AM,06/Feb/23 10:03 AM,18/Mar/23 3:45 PM,,,0,Xóa sản phẩm trong giỏ hàng ,,Nguyễn Sang,62980d56cd636500697cada7,,,,,,,,,,,,,,,,,,N6-2,,,,,,sản phẩm sẽ bị xóa khỏi giỏ hàng,,,,,,,,,,,sản phẩm sẽ  bị xóa khỏi giỏ hàng,,,,,0|i001hb:,,Integration,,,,,,,,Intergration,Vào giỏ hàng đưa con chuột tới nút xóa ,Pass,,,To Do
N10-Xem thông tin sản phẩm,N6-19,10277,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 8:58 AM,06/Feb/23 10:16 AM,06/Feb/23 10:16 AM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,N6-6,N6-32,,,,,Thông tin chi tiết sản phẩm hiện ra,,,,,,,,,,,Xem được thông tin sản phẩm,,,,,0|i001hj:,,Unit,,,,,,,,Unit,Ấn vào sản phẩm muốn xem thông tin,Pass,,,To Do
N11-Hỗ trợ khác hàng,N6-20,10278,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 9:02 AM,06/Feb/23 10:17 AM,06/Feb/23 10:46 AM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,N6-7,N6-33,,,,,thàng công nhờ trợ giúp,,,,,,,,,,, Gửi thư hỗ trợ khác hàng,,,,,0|i001hr:,,Unit,,,,,,,,Unit,"Ấn vào biểu tượng hỗ trợ, Điền nội dụng , ấn gửi",Pass,,,To Do
IT4-Địa chỉ giao hàng,N6-21,10279,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,High,,,,Nguyễn Sang,62980d56cd636500697cada7,Nguyễn Sang,62980d56cd636500697cada7,06/Feb/23 9:03 AM,06/Feb/23 10:03 AM,18/Mar/23 3:45 PM,,,0,Địa chỉ giao hàng ,,Nguyễn Sang,62980d56cd636500697cada7,,,,,,,,,,,,,,,,,,N6-3,,,,,,đặt hàng và hiện ra thông tin đặt hàng,,,,,,,,,,,đặt hàng và hiện ra thông tin đặt hàng,,,,,0|i001hz:,,Integration,,,,,,,,Intergration,sau khi có món hàng ở giỏ hàng ta đưa con trỏ chuột tới đặt hàng sẽ hiện ra thông tin đặt hàng,Pass,,,To Do
N12-Tìm kiếm,N6-22,10280,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,High,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 9:05 AM,06/Feb/23 10:53 AM,06/Feb/23 10:53 AM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,N6-8,N6-34,N6-64,,,,"Các sản phẩm được tìm kiếm có liên quan tới nội dung ""Nike"" hiện ra",,,,,,,,,,,Tìm kiếm thành công,,,,,0|i001i7:,,Unit,,,,,,,,Unit,"chọn thanh tìm kiếm ở đầu trang web, điền thử sản phẩm ""Nike"" ",Pass,,,To Do
N20-Tìm kiếm-Nhưng sản phẩm không tồn tại,N6-64,10322,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,High,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 10:53 AM,06/Feb/23 11:01 AM,06/Feb/23 11:01 AM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,,,,N6-22,,,"Các sản phẩm được tìm kiếm có liên quan tới nội dung ""Nike"" hiện ra",,,,,,,,,,,Thông báo không có sản phẩm,,,,,0|i001ib:,,Unit,,,,,,,,Unit,"chọn thanh tìm kiếm ở đầu trang web, điền thử ngẫu nhiên ",Pass,,,To Do
N13-Chọn size,N6-23,10281,Story,To Do,N6,N6_CD21CT4,software,TT Kiệt,62995c1a9bc7150068cf34d5,Đây là nhóm 6,,Medium,,,,Bảo Gia,629b2680c3dffc0068f7a07e,Bảo Gia,629b2680c3dffc0068f7a07e,06/Feb/23 9:07 AM,06/Feb/23 10:17 AM,06/Feb/23 11:15 AM,,,0,,,Bảo Gia,629b2680c3dffc0068f7a07e,,,,,,,,,,,,,,,,,,N6-9,N6-35,,,,,Vào giỏ hàng size đã được chọn thành công,,,,,,,,,,,Chọn được size,,,,,0|i001if:,,Unit,,,,,,,,Unit,"Ấn vào sản phẩm ,hiện ra thông tin sản phẩm,chọn size mong muốn",Pass,,,To Do
